site,female,weight_f,male,weight_m
CALI,F,16,M,26
CALI,F,21,M,6
CALI,F,3,M,3
CALI,F,2,M,3
CALI,F,3,M,5
CALI,F,3,M,6
CALI,F,5,M,5
CALI,F,3,M,14
CALI,F,4,M,4
CALI,F,7,M,28
CALI,F,4,M,26
CALI,F,5,M,4
CALI,F,9,M,5
CALI,F,29,M,5
CALI,F,22,M,5
CALI,F,4,M,5
CALI,F,26,M,5
CALI,F,5,M,3
CALI,F,10,M,3
CALI,F,8,M,5
CALI,F,34,M,5
CALI,F,3,M,6
CALI,F,4,M,5
CALI,F,8,M,3
CALI,F,3,M,2
CALI,F,3,M,2
CALI,F,3,M,1
CALI,F,3,M,3
CALI,F,3,M,3
CALI,F,4,M,2
CALI,F,2,M,1
CALI,F,2,M,1
CALI,F,3,M,1
CALI,F,5,M,5
CALI,F,4,M,5
CALI,F,5,M,4
CALI,F,18,M,3
CALI,F,5,M,5
CALI,F,3,M,1
CALI,F,3,M,3
CALI,F,2,M,7
CALI,F,3,M,2
CALI,F,14,M,4
CALI,F,3,M,1
CALI,F,1,M,1
CALI,F,5,M,1
CALI,F,5,M,1
CALI,F,4,M,4
CALI,F,2,M,1
CALI,F,3,M,4
CALI,F,3,M,11
CALI,F,4,M,6
CALI,F,4,M,4
CALI,F,4,M,3
CALI,F,4,M,2
CALI,F,1,M,2
CALI,F,1,M,2
CALI,F,3,,
CALI,F,4,,
CALI,F,2,,
CALI,F,1,,
CALI,F,1,,
CALI,F,2,,
CALI,F,2,,
CALI,F,4,,
CALI,F,4,,
CALI,F,1,,
CALI,F,3,,
CALI,F,6,,
CALI,F,3,,
CALI,F,9,,
CALI,F,12,,
CALI,F,3,,
CALI,F,4,,
CALI,F,3,,
